wallet,num_txns,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit_amt,total_borrow_amt,total_repay_amt,repay_ratio,activity_days,score
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,1,1,0,0,0,0,1.122355,0.0,0.0,0.0,1,16
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,1,1,0,0,0,0,1.108575,0.0,0.0,0.0,1,16
0x0537cb86f771fe6f73655d06462547dccfc48709,2,1,1,0,0,0,37200000000.0,5000000000.0,0.0,0.0,1,254
0x05380b11e7518ac65774cf791ff2bf62f52932c6,1,1,0,0,0,0,73715952593.67598,0.0,0.0,0.0,1,259
0x0538146cff9325928f6394661fd6d0cc5b792edb,37,8,14,8,5,2,7495276677241989.0,1562628371400490.5,1565152159918398.0,1.0016150919592262,59,580
0x05385d702678e30c71fe795f9193fc12e1bd37b1,54,22,17,7,8,0,76960211723307.12,683000000002827.2,650362065720232.0,0.9522138590300729,6,732
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,1,1,0,0,0,0,0.098423,0.0,0.0,0.0,1,9
0x0538e7533263c20b597c170926c49cf5648cc478,1,1,0,0,0,0,1.082589,0.0,0.0,0.0,1,16
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,10,5,3,2,0,0,537000000000000.0,200.22647,201.038509,1.0040556026383525,23,692
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,29,17,6,1,4,1,2.1729518026186083e+17,2.1866560082e+17,91312028264314.77,0.0004175875305575865,36,393
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,13,5,2,2,4,0,2016000000000000.0,1400000000000000.0,1400403133068912.5,1.0002879521920804,6,697
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,13,7,1,1,4,0,1121410874817727.1,200.571713,200.635482,1.0003179361588241,78,716
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,2,2,0,0,0,0,1200000000001.1355,0.0,0.0,0.0,8,304
0x053ab16a247321e312f3a8a2a0a8abda48707241,21,4,3,4,10,0,7.05102e+16,500000.0,400925.032933,0.801850065866,75,713
0x053af8128054ed281c5183d435434cc043859160,2,2,0,0,0,0,8800000000000.0,0.0,0.0,0.0,5,319
0x053bb067126b2641a3696d0849b6957e99344530,9,5,3,0,1,0,7720178848559966.0,7499632173051324.0,0.0,0.0,50,423
0x053bd20363f94a4c832f7d3059fae9913558ecf9,2,1,0,0,1,0,2811297466459.161,0.0,0.0,0.0,8,312
0x053bf51527d1df69a86f5362605f46cb42170a1d,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x053bf9ab3b044137eff39be4857eab5e3a40a239,12,5,1,1,5,0,8998432132984.8,550.0,550.356235,1.0006477,8,644
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1,1,0,0,0,0,1.76083,0.0,0.0,0.0,1,19
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,4,1,1,1,1,0,50.0,4.0,4.000051,1.00001275,1,354
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,1,1,0,0,0,0,100000000.0,0.0,0.0,0.0,1,193
0x053d78c61cd973711447e080d9aece1805999875,1,1,0,0,0,0,5965747848.692077,0.0,0.0,0.0,1,234
0x053f4977dcda4506032c5ec230c31242fd123ee1,88,45,27,10,6,0,1310556898032999.8,23718.463156000005,14508.240873,0.6116855370256097,70,750
0x053fe1dc0b4635966e27def85934daf14d9b4c38,1,1,0,0,0,0,9005609621589.34,0.0,0.0,0.0,1,307
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,91,30,22,21,18,0,112013398534406.11,1.0208440000022446e+17,4.030795724066753e+16,0.3948493329106004,65,665
0x05404b6f8990a4108150366adb572a870b137edc,473,232,59,71,111,0,1.4418879482355028e+16,2693500000013097.0,2655045723588343.0,0.9857233055784047,136,1000
0x05407ddf01b09c3a04694bf34cf717934c03209a,1,1,0,0,0,0,90900000000.0,0.0,0.0,0.0,1,261
0x0540a183be580660a4c7399311b080fe13b06a11,58,13,20,0,25,0,283193527229334.8,2821088141492439.0,0.0,0.0,56,489
0x054161306434f11bc27a980745a7e35f5e99cc17,3,2,1,0,0,0,5413488782.901087,4000000000.0,0.0,0.0,1,237
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,3,2,1,0,0,0,4000000000000.0,1000000000000.0,0.0,0.0,1,303
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,1,1,0,0,0,0,1.01,0.0,0.0,0.0,1,15
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,2,1,1,0,0,0,100000000000.0,10500000006.611858,0.0,0.0,1,264
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,2,1,1,0,0,0,10000000000.0,673791250.0,0.0,0.0,1,241
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,1,1,0,0,0,0,2000000000000.0,0.0,0.0,0.0,1,292
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,18,13,0,0,5,0,8052576917632315.0,0.0,0.0,0.0,132,451
0x05463e72f20d07cc76b2380d697985964d6bfa14,2,2,0,0,0,0,2.086823,0.0,0.0,0.0,7,36
0x0547f0b062e31e283c58fb3b178523f4b26357f7,4,1,0,0,3,0,4.237877,0.0,0.0,0.0,10,48
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,4,2,1,0,1,0,6603.392698,2600.0,0.0,0.0,1,102
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,17,13,0,0,4,0,4443662619224.464,0.0,0.0,0.0,29,359
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,1,1,0,0,0,0,1.107839,0.0,0.0,0.0,1,16
0x054b4084307ba341e79624c84d808740cd229b8c,1,1,0,0,0,0,1360000000000.0,0.0,0.0,0.0,1,288
0x054b49656de7546c6b5b69155cf5c620618af6e3,2,1,0,0,1,0,851.080877,0.0,0.0,0.0,43,109
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,1,1,0,0,0,0,1.10895,0.0,0.0,0.0,1,16
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,2,2,0,0,0,0,12683475161.293964,0.0,0.0,0.0,2,247
0x054d68e679dcc51ae2f9bd66d0e260947225d128,25,14,6,2,3,0,6578828764466852.0,665227932339165.0,8138.377149000001,1.2233967867799435e-11,65,456
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1,1,0,0,0,0,1.17209,0.0,0.0,0.0,1,16
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1,1,0,0,0,0,1.107952,0.0,0.0,0.0,1,16
0x054ea615e687932d8fe9d8aa12608aa2870727ab,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,1,1,0,0,0,0,0.010995,0.0,0.0,0.0,1,9
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,76,36,23,11,6,0,1553900018898423.8,87520216896601.23,109243601996.67357,0.0012482099093257153,41,539
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,57,28,10,4,15,0,1.8440447055542972e+16,98190302532883.48,12054.798655,1.2276974756201515e-10,85,533
0x054f52abacec7481b912135356da0e893af5a36b,58,15,24,10,9,0,1435026380133890.0,69000000006858.29,69009143635698.31,1.0001325163599872,89,810
0x054fa0f8cde92f9fe429a514b7f050763178b064,2,2,0,0,0,0,52574853448.51462,0.0,0.0,0.0,8,272
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1,1,0,0,0,0,1.08931,0.0,0.0,0.0,1,16
0x054ffb629aae21f407a63e3ce78e9878d53c4450,2,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,1,264
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,4,0,0,0,0,419113382908000.0,0.0,0.0,0.0,92,390
0x0550dec49ceb48508c847161bb2486fff347d6fc,30,15,8,1,6,0,3116568490789402.5,1915498461515175.5,1124442086702092.9,0.5870232262220925,21,623
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,18,5,8,5,0,0,282286408583424.6,190.493529,183.707075,0.964374359404093,76,701
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,2,2,0,0,0,0,9846240284.1834,0.0,0.0,0.0,8,256
0x0552dc10c2f60ad861a34073b6a6959776649368,5,0,0,0,5,0,0.0,0.0,0.0,0.0,23,41
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,67,43,10,6,8,0,3.310642502954134e+16,1432348195814.8123,1432348195880.413,1.0000000000457996,137,863
0x0553bbd6525c779c8d7b529b85c1fb04183df542,1,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,1,262
0x0553d865f1b279d87fe296ad28af11b02a7274ef,12,5,2,2,3,0,501000000000000.0,150000000000200.0,150064110688214.6,1.0004274045867634,14,689
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,6,0,0,0,0,3084925653.9547,0.0,0.0,0.0,4,246
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,2,1,0,0,1,0,9694.0,0.0,0.0,0.0,1,102
0x05547ef01188a7ce563d44cb26391f1d24a51683,4,1,1,1,1,0,1.9854e+16,1560.0,1560.0,1.0,1,690
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,22,13,3,3,3,0,9269119154905868.0,18500.0,18528.234640000002,1.0015261967567568,26,745
0x055673880d2f505fd0a8ed40ed0bb96641100957,1,1,0,0,0,0,1.108456,0.0,0.0,0.0,1,16
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1,1,0,0,0,0,1.107868,0.0,0.0,0.0,1,16
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,17,6,1,1,9,0,5705093760836595.0,500.0,500.516776,1.001033552,46,735
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,13,7,6,0,0,0,90932770976346.69,61644515930718.33,0.0,0.0,6,366
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,2,1,1,0,0,0,200000000000.0,50000000000.0,0.0,0.0,1,271
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,1,1,0,0,0,0,4000000000000.0,0.0,0.0,0.0,1,299
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,138,62,30,17,29,0,1.9598762118473576e+16,3383000000008056.0,2553190578659865.0,0.7547119653129722,51,917
0x05580b7f012c40f0ed632cac5452baf95e1628bc,4,1,1,1,1,0,5.0,1.0,1.000148,1.000148,2,336
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,52,23,11,2,16,0,2942802912883007.5,98296367591311.19,1016.963061,1.0345886485126776e-11,42,497
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x055948f72297ed3b34a97dc35fa47b318cc7514b,6,4,2,0,0,0,1446832615403450.0,411529984960440.06,0.0,0.0,1,368
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1,1,0,0,0,0,1.06764,0.0,0.0,0.0,1,16
0x0559f1ea983c22b31da99d916b69bca76ec2d860,2,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,1,241
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,379,130,80,62,107,0,2.751171078639923e+16,5713500000037681.0,4805344515873726.0,0.8410509347758877,117,1000
0x055acb1b90797996b4fa1f7605e74b84887e3821,1,1,0,0,0,0,700000000000000.0,0.0,0.0,0.0,1,350
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,1,1,0,0,0,0,118.0,0.0,0.0,0.0,1,56
0x055b202158a09b979e283c46bf364906267b7a7a,1,1,0,0,0,0,50000000000000.0,0.0,0.0,0.0,1,324
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,12,0,3,6,3,0,0.0,1.5121331125909834e+16,3.0242845259378264e+16,2.000012102609028,1,630
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,36,16,8,3,9,0,1523410319819470.2,104364902734176.5,104463442694345.97,1.0009441867676574,40,759
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,5,2,1,1,0,1,54000000000000.0,35000000000000.0,470296559372.3227,0.013437044553494934,26,263
0x055d4bc9855caba4d63b3276fddb0334060c5573,4,1,1,1,1,0,994000000000000.0,434.0,434.0,1.0,1,660
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,2,1,1,0,0,0,10000000000.0,1797484161.143314,0.0,0.0,1,241
0x055ec9b317dd215d37330ba8f41c70bddbf45678,127,75,34,10,8,0,1426514537144236.2,873000000000000.0,873997297483860.8,1.0011423797065988,19,933
0x055f10edf3684e20dca3c20c063c736da702bcfb,56,42,12,0,2,0,4.4940725354320563e+18,3.327732693654571e+18,0.0,0.0,34,577
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,2,2,0,0,0,0,30013459693470.92,0.0,0.0,0.0,9,337
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,211,72,57,68,14,0,2.3400122090920924e+16,2.930000000005909e+16,2.330165997080792e+16,0.7952784972955949,89,1000
0x0561141d896f112dddd1b23ffb86574a1a20d634,2,2,0,0,0,0,7799416457.459755,0.0,0.0,0.0,9,254
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1,1,0,0,0,0,1.108708,0.0,0.0,0.0,1,16
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1,1,0,0,0,0,1.111,0.0,0.0,0.0,1,16
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,6,4,2,0,0,0,132210019376160.1,30.0,0.0,0.0,67,379
0x0564172c94b328dbc7e138a4e6d7214351badec3,3,2,0,0,1,0,2900000000032030.0,0.0,0.0,0.0,39,398
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,2,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,1,241
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,1,1,0,0,0,0,10000000000.0,0.0,0.0,0.0,1,239
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,2,2,0,0,0,0,50000000000000.0,0.0,0.0,0.0,22,350
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,2,1,1,0,0,0,1000000000000.0,0.16,0.0,0.0,1,287
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1,1,0,0,0,0,1012085567218.9548,0.0,0.0,0.0,1,285
0x05652f73f092d02985a3acf758e2841056fada7d,1,1,0,0,0,0,102900000000.0,0.0,0.0,0.0,1,262
0x0565547f1f76a5453ff27730f390689479637cb8,1,1,0,0,0,0,1500000000000.0,0.0,0.0,0.0,1,289
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,2,0,0,0,2,0,0.0,0.0,0.0,0.0,15,31
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,32,26,1,0,5,0,6.520822301657994e+16,3000000000000000.0,0.0,0.0,85,495
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,103,90,1,2,10,0,414454901112635.25,280.449674,280.63472700000005,1.0006598438763028,81,886
0x05682a10a7ff570e61ffc585042f3730f726c456,9,7,1,0,1,0,51021260696680.28,0.552822,0.0,0.0,46,372
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,21,13,0,0,8,0,5361000000396769.0,0.0,0.0,0.0,64,445
0x0568c540bc2382dffe1527046a2857c111840fd2,3,3,0,0,0,0,4400000000000.0,0.0,0.0,0.0,3,310
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,4,0,0,0,4,0,0.0,0.0,0.0,0.0,5,25
0x056a2909f81c63a6b18798c335a3f593402489c5,22,8,2,1,11,0,834000000000000.0,48109381876260.0,48187321986912.484,1.0016200605290035,51,727
0x056a560537b780be6a4c35079cedb77822c58d82,103,46,17,17,23,0,6023489982367227.0,382105030252727.94,6947.545634,1.8182293044938003e-11,98,615
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,70,70,0,0,0,0,260000000.00044003,0.0,0.0,0.0,23,365
0x056aedee9d9817627996c2e76fb08b3e180b8184,6,1,2,2,1,0,10.0,14.04,14.131269,1.006500641025641,87,382
0x056aeeaf2edcc549796287d271aad19fa44e6203,1,1,0,0,0,0,4694496104.742983,0.0,0.0,0.0,1,231
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2,2,0,0,0,0,2.018583,0.0,0.0,0.0,8,37
0x056c440156eae478b7532a79788a69ddcea63a19,1,1,0,0,0,0,105029472967.84883,0.0,0.0,0.0,1,262
0x056d7935d510c740785624591be14745aec5e704,1,1,0,0,0,0,100175963815.8518,0.0,0.0,0.0,1,262
0x056daa8c2878e9172dcf2d7054b075acce22d515,2,1,1,0,0,0,500000000000.0,50000000000.0,0.0,0.0,1,280
0x056e5648032e696461424fefbefd5660acc56d9b,4,1,1,1,1,0,3950000000000000.0,566000000000000.0,566000000000000.0,1.0,1,674
0x056eef32237b76e52da3b4268b0a77bd1c37404a,5,2,2,1,0,0,50000000000000.0,25.542019,12.042019,0.47145916695152407,54,506
0x056ef71e202603e3aad84d42aed3632e995eac70,2,1,1,0,0,0,17300000000.0,5000000000.0,0.0,0.0,1,246
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,1,1,0,0,0,0,86200000000.0,0.0,0.0,0.0,1,260
0x05702d661c46a12e318cd412e2f164b3c35450f4,1,1,0,0,0,0,103700000000.0,0.0,0.0,0.0,1,262
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,1,1,0,0,0,0,62000000000000.0,0.0,0.0,0.0,1,326
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1,1,0,0,0,0,1.069067,0.0,0.0,0.0,1,16
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,2,1,1,0,0,0,1000000000.0,7.3e-05,0.0,0.0,1,218
0x0572826741f58b2ffabc6fe2b196ea77993442d8,11,3,5,2,1,0,132.56375799999998,5610.0,10.000049,0.0017825399286987523,23,103
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,3,3,0,0,0,0,37656307351.89284,0.0,0.0,0.0,7,270
0x057313f0809f338763ddfc005e43ca7d9fac0a10,4,1,1,1,1,0,5100000000000000.0,800000000000000.0,800000000000000.0,1.0,1,676
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,25,13,6,2,4,0,900241353711500.6,200055000000354.56,55047254296.67231,0.0002751606023172365,95,440
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1,1,0,0,0,0,513555525.742257,0.0,0.0,0.0,1,209
0x05747b9294fdb5d9e4fb24250807142c82311c32,1,1,0,0,0,0,6304169943.914267,0.0,0.0,0.0,1,234
0x0574d93609ad75fa73eea91576a274873d8c3079,2,1,0,0,1,0,9230.0,0.0,0.0,0.0,1,102
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,21,1,0,0,20,0,1000000000000.0,0.0,0.0,0.0,74,361
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,114,57,24,4,29,0,7899770204544912.0,1640519126804447.0,3076.298833,1.8751983946644353e-12,84,638
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,11,5,1,1,4,0,45417500000000.234,25000000000000.0,25002968186518.42,1.0001187274607368,17,665
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,2,2,0,0,0,0,12300000000000.0,0.0,0.0,0.0,3,319
0x0577ba0a9145afa894becc8f2387711fd48a6e04,37,15,6,12,4,0,6720000000002100.0,4400.0,4401.833718,1.000416754090909,82,782
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1,1,0,0,0,0,1120000000000.0,0.0,0.0,0.0,1,286
0x05783f328f8d64bc7f230911a6605165a2300360,2,1,0,0,1,0,102.0,0.0,0.0,0.0,1,57
0x057880e32656dee0cacd1188cc231e13a80dac65,1,1,0,0,0,0,15000000000000.0,0.0,0.0,0.0,1,312
0x057abc564ba0e32611387cc3964d2c465c2018db,2,1,0,0,1,0,100.0,0.0,0.0,0.0,45,88
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,10,8,2,0,0,0,856437182652244.1,734.50649,0.0,0.0,136,413
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,33,8,7,9,9,0,709246959300155.5,22757.0,22883.182780000003,1.0055447897350267,81,753
0x057cbdf52f285319235983ef77ad96dfc9ce9620,54,28,6,3,17,0,2.7716148086949148e+16,700000000014200.0,14094.263081,2.0134661543877268e-11,85,531
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,11,4,3,2,2,0,1072464789827939.4,496464789827939.5,496506964109244.44,1.0000849491890846,1,675
0x057d7248fcf362236e61b505868be9678b609538,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1,15
0x057e26424db996ccf850a5e4d52d0c2457587d7a,21,11,8,1,0,1,2.577070982764409e+16,8250.0,500.0,0.06060606060606061,127,386
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,1,1,0,0,0,0,300000000000000.0,0.0,0.0,0.0,1,342
0x057fe25001337cdfd44a7917fb999290f93e35f4,3,1,1,0,1,0,11.994,1000000000000.0,0.0,0.0,3,45
0x058029f046ce0868cd7045343d3f831feae523b5,2,1,1,0,0,0,29000000000.0,5000000000.0,0.0,0.0,1,251
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1,1,0,0,0,0,1.008021,0.0,0.0,0.0,1,15
0x05805ef5b428b765d10916c6e65362cb141d7b35,2,2,0,0,0,0,4197470103.192872,0.0,0.0,0.0,5,243
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,102,49,17,18,18,0,2405825190808768.0,1252543834895356.0,1001051730438565.1,0.7992149276932876,32,832
0x05810cd51a819eb4cdfa4bdba27a90feec167926,44,22,9,6,7,0,1338323936538036.5,505071660857914.9,1680.028842,3.326317772702397e-12,47,475
0x0581aa730b3b1de111680591745d2a4c2ef3e064,2,2,0,0,0,0,5002536000000.0,0.0,0.0,0.0,5,314
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x058228160fb88d755acc37e8dd0099a2a889b941,3,0,0,0,3,0,0.0,0.0,0.0,0.0,1,12
0x0582a627a632dbf689786b1e537d22062706baa1,18,5,2,3,8,0,448838911816843.44,120000000000337.0,120021718976732.48,1.0001809914699618,6,692
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,2,1,1,0,0,0,28000000000.0,5000000000.0,0.0,0.0,1,251
0x0583035204b3053085f8a5dd580f566bee4a89b8,1,1,0,0,0,0,1.109847,0.0,0.0,0.0,1,16
0x05834fc3038acb6434e5930f351947af0d6431a0,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1,1,0,0,0,0,1.107938,0.0,0.0,0.0,1,16
0x058440976f25ab70e3ed83980138806263e56994,3,2,1,0,0,0,100000000015.70699,24000013922.14549,0.0,0.0,23,291
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,24,7,4,3,10,0,2.4049722374227516e+16,161081.98035600001,161119.183698,1.000230959055245,49,764
0x058494fd3ad045bf0b7af25733555c64e742852f,4,3,0,0,1,0,1530000009341.0,0.0,0.0,0.0,30,322
0x0585a7671569aab97fe798ed25b3a03a148f9179,1,1,0,0,0,0,0.459466,0.0,0.0,0.0,1,12
0x058607160117c0a9c2af83cce266a9541ff341fe,2,2,0,0,0,0,2.0378,0.0,0.0,0.0,8,37
0x05861850bdb054b967c9405c4d8baef2e047473a,94,28,21,11,34,0,1.5797376945900396e+16,2000000000016393.2,2003180045173097.8,1.0015900225783392,75,904
0x0587a761fac209de0d9bb6e186fa21523582d028,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1,15
0x05880d8210711050cd379851161297a0559fa8f3,7,0,0,0,7,0,0.0,0.0,0.0,0.0,5,31
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,20,4,5,7,4,0,5421720433609163.0,1900000000003800.0,1900004664231717.2,1.0000024548567985,54,742
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2,2,0,0,0,0,955119670.9930149,0.0,0.0,0.0,14,237
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2,2,0,0,0,0,2.2188730000000003,0.0,0.0,0.0,1,22
0x058acc4702748c7eddf2bf77831a0300f68a8660,1,1,0,0,0,0,1.108566,0.0,0.0,0.0,1,16
0x058ae85d9747b3003366b375b4643d51c9100d0c,146,57,40,24,25,0,119797197430670.62,105937245846428.66,106179683518954.4,1.0022885026941062,56,957
0x058aebff10cdc3057570cfc360ab9754da0d1241,22,10,4,4,4,0,1676404480492211.8,800000000000000.0,800393103480444.2,1.0004913793505552,7,715
0x058b0479324ccba9a002ab761bf74ed6ff361525,17,5,2,3,7,0,626992.857264,500300.0,500666.282114,1.000732124953028,46,506
0x058b0a724821bb506ebd683915829ff9db65542b,4,1,1,1,1,0,4756000000000000.0,280000000000.0,280000000000.0,1.0,1,675
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,1,1,0,0,0,0,0.012609,0.0,0.0,0.0,1,9
0x058b10cbe1872ad139b00326686ee8ccef274c58,522,257,100,27,138,0,1.5339147461819011e+19,1.6991505000000799e+19,1505013038916253.2,8.857443992843379e-05,43,1000
0x058b6e3812f85da4468cf55d98361436bc8e34f6,9,3,2,2,2,0,97000000000053.62,53.682241000000005,53.689384000000004,1.0001330607639871,4,656
0x058b7ae6b79a769d365eb52883369b6fda899ec5,33,9,7,10,7,0,118000000007237.28,4842.354574,4842.627651,1.0000563934333653,8,712
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,10,8,0,0,2,0,1626811336019.5027,0.0,0.0,0.0,90,346
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,1,1,0,0,0,0,3366721.359432,0.0,0.0,0.0,1,159
0x058e6cf8872e54f8196b0dfb354344906a0798a6,4,2,1,1,0,0,175000000000000.0,50.0,50.080408,1.00160816,27,669
0x0591a3e49be38e32391eec94b054e0e38857fc78,1,1,0,0,0,0,107100000000.0,0.0,0.0,0.0,1,262
0x05924fea07959afc5ab178eb9de5403850299214,15,8,6,1,0,0,2637000000000000.0,1350387394478841.0,558071639360444.56,0.41326780866154544,1,515
0x05928b30cdadf923980ad00655f89349d08751fd,55,14,5,3,33,0,6776285784707633.0,4000000004600.0,4600.364557,1.1500911379273952e-09,49,513
0x05941c397545b80cc196fe139b989ab1be63197c,13,3,2,5,3,0,6365974127472055.0,9361072840096414.0,9361181162143984.0,1.000011571542004,4,705
0x05944805b5175cc70253ae77dbe63e3702dd82ce,6,5,0,0,1,0,116225980965069.2,0.0,0.0,0.0,13,362
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,3,1,1,1,0,0,60000000000000.0,44.971956,44.971956,1.0,1,630
0x0595228bced10a0b0f0654331c68a47f1952560f,3,3,0,0,0,0,4400000000000.0,0.0,0.0,0.0,3,310
0x0595be8ecbaaed83317629be7842884fdfd72b5a,1,1,0,0,0,0,0.01181,0.0,0.0,0.0,1,9
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0596ba515818c72366468b40a93e38f8e44a4e2d,1,1,0,0,0,0,1.40236,0.0,0.0,0.0,1,17
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,28,18,3,1,6,0,86042789814353.3,25956796730762.824,504.654685,1.944210182152045e-11,76,420
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,85,27,21,11,26,0,4842173918080907.0,7670000033819.1,33825.589711,4.4101159793812056e-09,67,573
0x05986ff3f0e4c621ba6484762f2d734201c33b54,17,5,1,2,9,0,198849309994894.9,64.21339,64.30009,1.001350185685571,70,706
